ComponentName,StatisticName,StatisticSubId,StatisticType,SimTime,Rank,Sum.u64,SumSQ.u64,Count.u64,Min.u64,Max.u64,Sum.f64,SumSQ.f64,Min.f64,Max.f64
multicore_pe_2,total_neurons_fired,,Accumulator,500000000,0,0,0,500,0,0,0,0,0,0
multicore_pe_2,external_spikes_sent,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_2,external_spikes_received,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_3,total_spikes_processed,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_3,inter_core_messages,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_3,l2_cache_hits,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_3,l2_cache_misses,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_3,memory_requests,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_3,avg_core_utilization,,Accumulator,500000000,0,0,0,500,0,0,0.000000,0.000000,0.000000,0.000000
multicore_pe_3,total_neurons_fired,,Accumulator,500000000,0,0,0,500,0,0,0,0,0,0
multicore_pe_3,external_spikes_sent,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_3,external_spikes_received,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_4,total_spikes_processed,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_4,inter_core_messages,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_4,l2_cache_hits,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_4,l2_cache_misses,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_4,memory_requests,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_4,avg_core_utilization,,Accumulator,500000000,0,0,0,500,0,0,0.000000,0.000000,0.000000,0.000000
multicore_pe_4,total_neurons_fired,,Accumulator,500000000,0,0,0,500,0,0,0,0,0,0
multicore_pe_4,external_spikes_sent,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_4,external_spikes_received,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_5,total_spikes_processed,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_5,inter_core_messages,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_5,l2_cache_hits,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_5,l2_cache_misses,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_5,memory_requests,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_5,avg_core_utilization,,Accumulator,500000000,0,0,0,500,0,0,0.000000,0.000000,0.000000,0.000000
multicore_pe_5,total_neurons_fired,,Accumulator,500000000,0,0,0,500,0,0,0,0,0,0
multicore_pe_5,external_spikes_sent,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_5,external_spikes_received,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_6,total_spikes_processed,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_6,inter_core_messages,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_6,l2_cache_hits,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_6,l2_cache_misses,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_6,memory_requests,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_6,avg_core_utilization,,Accumulator,500000000,0,0,0,500,0,0,0.000000,0.000000,0.000000,0.000000
multicore_pe_6,total_neurons_fired,,Accumulator,500000000,0,0,0,500,0,0,0,0,0,0
multicore_pe_6,external_spikes_sent,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_6,external_spikes_received,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_7,total_spikes_processed,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_7,inter_core_messages,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_7,l2_cache_hits,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_7,l2_cache_misses,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_7,memory_requests,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_7,avg_core_utilization,,Accumulator,500000000,0,0,0,500,0,0,0.000000,0.000000,0.000000,0.000000
multicore_pe_7,total_neurons_fired,,Accumulator,500000000,0,0,0,500,0,0,0,0,0,0
multicore_pe_7,external_spikes_sent,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_7,external_spikes_received,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_8,total_spikes_processed,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_8,inter_core_messages,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_8,l2_cache_hits,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_8,l2_cache_misses,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_8,memory_requests,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_8,avg_core_utilization,,Accumulator,500000000,0,0,0,500,0,0,0.000000,0.000000,0.000000,0.000000
multicore_pe_8,total_neurons_fired,,Accumulator,500000000,0,0,0,500,0,0,0,0,0,0
multicore_pe_8,external_spikes_sent,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_8,external_spikes_received,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_9,total_spikes_processed,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_9,inter_core_messages,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_9,l2_cache_hits,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_9,l2_cache_misses,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_9,memory_requests,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_9,avg_core_utilization,,Accumulator,500000000,0,0,0,500,0,0,0.000000,0.000000,0.000000,0.000000
multicore_pe_9,total_neurons_fired,,Accumulator,500000000,0,0,0,500,0,0,0,0,0,0
multicore_pe_9,external_spikes_sent,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_9,external_spikes_received,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_10,total_spikes_processed,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_10,inter_core_messages,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_10,l2_cache_hits,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_10,l2_cache_misses,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_10,memory_requests,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_10,avg_core_utilization,,Accumulator,500000000,0,0,0,500,0,0,0.000000,0.000000,0.000000,0.000000
multicore_pe_10,total_neurons_fired,,Accumulator,500000000,0,0,0,500,0,0,0,0,0,0
multicore_pe_10,external_spikes_sent,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_10,external_spikes_received,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_11,total_spikes_processed,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_11,inter_core_messages,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_11,l2_cache_hits,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_11,l2_cache_misses,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_11,memory_requests,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_11,avg_core_utilization,,Accumulator,500000000,0,0,0,500,0,0,0.000000,0.000000,0.000000,0.000000
multicore_pe_11,total_neurons_fired,,Accumulator,500000000,0,0,0,500,0,0,0,0,0,0
multicore_pe_11,external_spikes_sent,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_11,external_spikes_received,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_12,total_spikes_processed,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_12,inter_core_messages,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_12,l2_cache_hits,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_12,l2_cache_misses,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_12,memory_requests,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_12,avg_core_utilization,,Accumulator,500000000,0,0,0,500,0,0,0.000000,0.000000,0.000000,0.000000
multicore_pe_12,total_neurons_fired,,Accumulator,500000000,0,0,0,500,0,0,0,0,0,0
multicore_pe_12,external_spikes_sent,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_12,external_spikes_received,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_13,total_spikes_processed,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_13,inter_core_messages,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_13,l2_cache_hits,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_13,l2_cache_misses,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_13,memory_requests,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_13,avg_core_utilization,,Accumulator,500000000,0,0,0,500,0,0,0.000000,0.000000,0.000000,0.000000
multicore_pe_13,total_neurons_fired,,Accumulator,500000000,0,0,0,500,0,0,0,0,0,0
multicore_pe_13,external_spikes_sent,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_13,external_spikes_received,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_14,total_spikes_processed,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_14,inter_core_messages,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_14,l2_cache_hits,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_14,l2_cache_misses,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_14,memory_requests,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_14,avg_core_utilization,,Accumulator,500000000,0,0,0,500,0,0,0.000000,0.000000,0.000000,0.000000
multicore_pe_14,total_neurons_fired,,Accumulator,500000000,0,0,0,500,0,0,0,0,0,0
multicore_pe_14,external_spikes_sent,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_14,external_spikes_received,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_15,total_spikes_processed,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_15,inter_core_messages,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_15,l2_cache_hits,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_15,l2_cache_misses,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_15,memory_requests,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_15,avg_core_utilization,,Accumulator,500000000,0,0,0,500,0,0,0.000000,0.000000,0.000000,0.000000
multicore_pe_15,total_neurons_fired,,Accumulator,500000000,0,0,0,500,0,0,0,0,0,0
multicore_pe_15,external_spikes_sent,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_15,external_spikes_received,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_16,total_spikes_processed,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_16,inter_core_messages,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_16,l2_cache_hits,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_16,l2_cache_misses,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_16,memory_requests,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_16,avg_core_utilization,,Accumulator,500000000,0,0,0,500,0,0,0.000000,0.000000,0.000000,0.000000
multicore_pe_16,total_neurons_fired,,Accumulator,500000000,0,0,0,500,0,0,0,0,0,0
multicore_pe_16,external_spikes_sent,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_16,external_spikes_received,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_17,total_spikes_processed,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_17,inter_core_messages,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_17,l2_cache_hits,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_17,l2_cache_misses,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_17,memory_requests,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_17,avg_core_utilization,,Accumulator,500000000,0,0,0,500,0,0,0.000000,0.000000,0.000000,0.000000
multicore_pe_17,total_neurons_fired,,Accumulator,500000000,0,0,0,500,0,0,0,0,0,0
multicore_pe_17,external_spikes_sent,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_17,external_spikes_received,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_18,total_spikes_processed,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_18,inter_core_messages,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_18,l2_cache_hits,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_18,l2_cache_misses,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_18,memory_requests,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_18,avg_core_utilization,,Accumulator,500000000,0,0,0,500,0,0,0.000000,0.000000,0.000000,0.000000
multicore_pe_18,total_neurons_fired,,Accumulator,500000000,0,0,0,500,0,0,0,0,0,0
multicore_pe_18,external_spikes_sent,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_18,external_spikes_received,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_19,total_spikes_processed,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_19,inter_core_messages,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_19,l2_cache_hits,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_19,l2_cache_misses,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_19,memory_requests,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_19,avg_core_utilization,,Accumulator,500000000,0,0,0,500,0,0,0.000000,0.000000,0.000000,0.000000
multicore_pe_19,total_neurons_fired,,Accumulator,500000000,0,0,0,500,0,0,0,0,0,0
multicore_pe_19,external_spikes_sent,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_19,external_spikes_received,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_20,total_spikes_processed,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_20,inter_core_messages,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_20,l2_cache_hits,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_20,l2_cache_misses,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_20,memory_requests,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_20,avg_core_utilization,,Accumulator,500000000,0,0,0,500,0,0,0.000000,0.000000,0.000000,0.000000
multicore_pe_20,total_neurons_fired,,Accumulator,500000000,0,0,0,500,0,0,0,0,0,0
multicore_pe_20,external_spikes_sent,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_20,external_spikes_received,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_21,total_spikes_processed,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_21,inter_core_messages,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_21,l2_cache_hits,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_21,l2_cache_misses,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_21,memory_requests,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_21,avg_core_utilization,,Accumulator,500000000,0,0,0,500,0,0,0.000000,0.000000,0.000000,0.000000
multicore_pe_21,total_neurons_fired,,Accumulator,500000000,0,0,0,500,0,0,0,0,0,0
multicore_pe_21,external_spikes_sent,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_21,external_spikes_received,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_22,total_spikes_processed,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_22,inter_core_messages,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_22,l2_cache_hits,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_22,l2_cache_misses,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_22,memory_requests,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_22,avg_core_utilization,,Accumulator,500000000,0,0,0,500,0,0,0.000000,0.000000,0.000000,0.000000
multicore_pe_22,total_neurons_fired,,Accumulator,500000000,0,0,0,500,0,0,0,0,0,0
multicore_pe_22,external_spikes_sent,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_22,external_spikes_received,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_23,total_spikes_processed,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_23,inter_core_messages,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_23,l2_cache_hits,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_23,l2_cache_misses,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_23,memory_requests,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_23,avg_core_utilization,,Accumulator,500000000,0,0,0,500,0,0,0.000000,0.000000,0.000000,0.000000
multicore_pe_23,total_neurons_fired,,Accumulator,500000000,0,0,0,500,0,0,0,0,0,0
multicore_pe_23,external_spikes_sent,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_23,external_spikes_received,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_24,total_spikes_processed,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_24,inter_core_messages,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_24,l2_cache_hits,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_24,l2_cache_misses,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_24,memory_requests,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_24,avg_core_utilization,,Accumulator,500000000,0,0,0,500,0,0,0.000000,0.000000,0.000000,0.000000
multicore_pe_24,total_neurons_fired,,Accumulator,500000000,0,0,0,500,0,0,0,0,0,0
multicore_pe_24,external_spikes_sent,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_24,external_spikes_received,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_25,total_spikes_processed,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_25,inter_core_messages,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_25,l2_cache_hits,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_25,l2_cache_misses,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_25,memory_requests,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_25,avg_core_utilization,,Accumulator,500000000,0,0,0,500,0,0,0.000000,0.000000,0.000000,0.000000
multicore_pe_25,total_neurons_fired,,Accumulator,500000000,0,0,0,500,0,0,0,0,0,0
multicore_pe_25,external_spikes_sent,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_25,external_spikes_received,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_26,total_spikes_processed,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_26,inter_core_messages,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_26,l2_cache_hits,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_26,l2_cache_misses,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_26,memory_requests,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_26,avg_core_utilization,,Accumulator,500000000,0,0,0,500,0,0,0.000000,0.000000,0.000000,0.000000
multicore_pe_26,total_neurons_fired,,Accumulator,500000000,0,0,0,500,0,0,0,0,0,0
multicore_pe_26,external_spikes_sent,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_26,external_spikes_received,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_27,total_spikes_processed,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_27,inter_core_messages,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_27,l2_cache_hits,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_27,l2_cache_misses,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_27,memory_requests,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_27,avg_core_utilization,,Accumulator,500000000,0,0,0,500,0,0,0.000000,0.000000,0.000000,0.000000
multicore_pe_27,total_neurons_fired,,Accumulator,500000000,0,0,0,500,0,0,0,0,0,0
multicore_pe_27,external_spikes_sent,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_27,external_spikes_received,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_28,total_spikes_processed,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_28,inter_core_messages,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_28,l2_cache_hits,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_28,l2_cache_misses,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_28,memory_requests,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_28,avg_core_utilization,,Accumulator,500000000,0,0,0,500,0,0,0.000000,0.000000,0.000000,0.000000
multicore_pe_28,total_neurons_fired,,Accumulator,500000000,0,0,0,500,0,0,0,0,0,0
multicore_pe_28,external_spikes_sent,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_28,external_spikes_received,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_29,total_spikes_processed,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_29,inter_core_messages,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_29,l2_cache_hits,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_29,l2_cache_misses,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_29,memory_requests,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_29,avg_core_utilization,,Accumulator,500000000,0,0,0,500,0,0,0.000000,0.000000,0.000000,0.000000
multicore_pe_29,total_neurons_fired,,Accumulator,500000000,0,0,0,500,0,0,0,0,0,0
multicore_pe_29,external_spikes_sent,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_29,external_spikes_received,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_30,total_spikes_processed,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_30,inter_core_messages,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_30,l2_cache_hits,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_30,l2_cache_misses,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_30,memory_requests,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_30,avg_core_utilization,,Accumulator,500000000,0,0,0,500,0,0,0.000000,0.000000,0.000000,0.000000
multicore_pe_30,total_neurons_fired,,Accumulator,500000000,0,0,0,500,0,0,0,0,0,0
multicore_pe_30,external_spikes_sent,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_30,external_spikes_received,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_31,total_spikes_processed,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_31,inter_core_messages,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_31,l2_cache_hits,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_31,l2_cache_misses,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_31,memory_requests,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_31,avg_core_utilization,,Accumulator,500000000,0,0,0,500,0,0,0.000000,0.000000,0.000000,0.000000
multicore_pe_31,total_neurons_fired,,Accumulator,500000000,0,0,0,500,0,0,0,0,0,0
multicore_pe_31,external_spikes_sent,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_31,external_spikes_received,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_32,total_spikes_processed,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_32,inter_core_messages,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_32,l2_cache_hits,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_32,l2_cache_misses,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_32,memory_requests,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_32,avg_core_utilization,,Accumulator,500000000,0,0,0,500,0,0,0.000000,0.000000,0.000000,0.000000
multicore_pe_32,total_neurons_fired,,Accumulator,500000000,0,0,0,500,0,0,0,0,0,0
multicore_pe_32,external_spikes_sent,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_32,external_spikes_received,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_33,total_spikes_processed,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_33,inter_core_messages,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_33,l2_cache_hits,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_33,l2_cache_misses,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_33,memory_requests,,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
multicore_pe_33,avg_core_utilization,,Accumulator,500000000,0,0,0,500,0,0,0.000000,0.000000,0.000000,0.000000
